9.900672405,123.6080943,HECR w/1 APCL
9.900912526,123.6083074,HECR w/1 APPE
9.900912526,123.6083074,HECR w/2 APCL
9.900999363,123.6083718,HECR
9.901199418,123.608737,HECR w/1 APCL
9.902657093,123.6098179,HEMG w/1 APOC
9.902846001,123.609824,ENQD w/1 APML
9.87141948,123.6019719,HEMG w/2 APOC
9.871267872,123.6020699,ENQD w/2 PRBI
9.87059644,123.6018888,HEAR w/6 APCL
9.87064692,123.6018254,HEAR w/2 APCL
9.870724808,123.6004912,ENQD w/2 APML
9.870642456,123.6002649,STME w/3 APSA
9.870586989,123.599997,HECR w/2 APPE
9.870014903,123.5990737,ENQD w/2 APML
9.869628267,123.5980255,MADO w/4 APCL
9.869429462,123.5974807,HECR
9.869392077,123.5973837,HEAR w/1 APCL
9.869205154,123.5968989,HECR w/1 APPE
9.869167769,123.5968019,HECR w/1 APCL
9.866115768,123.5897708,ENQD w/2 APML
9.866074466,123.5894733,ENQD w/2 APML
9.866184499,123.5894044,ENQD w/2 PRBI
9.866225109,123.5890824,ENQD w/2 APML
9.865211046,123.5883984,HECR w/3 APCL
9.865113187,123.5883018, w/1 APCL
9.864113498,123.587543,HECR w/2 APCL
9.86399896,123.5874334,HEMG w/2 APOC
9.83355455,123.5688538,ENQD w/2 APML
9.833411444,123.5690497,ENQD w/2 PRBI
9.832887513,123.5691369,ENQD w/2 PRBI
9.832646369,123.5689489,ENQD w/1 PRBI
9.832406996,123.5686441,ENQD w/2 APML
9.832450664,123.5685836,HECR
9.832472499,123.5685534,ENQD w/2 APML
9.832505559,123.5685361,ENQD w/1 APML
9.832505559,123.5685361,HEMG w/3 APOC
9.832544232,123.5685252,ENQD
9.832544232,123.5685252,ENQD w/3 APML
9.832544232,123.5685252,HECR w/1 APPE
9.832660528,123.5684931,ENQD w/1 PRBI
9.832784871,123.5684772,ENQD w/1 APML
9.832784871,123.5684772,ENQD w/1 APML
9.832867934,123.5684714,ENQD w/1 APML
9.833037084,123.5685467,ENQD w/2 PRBI
9.833037084,123.5685467,HECR w/1 APPE
9.833417099,123.5686709,ENQD w/2 APML
9.844661762,123.5686931,HECR w/2 APCL
9.84440821,123.5685577,ENQD w/1 APML
9.844263035,123.5685296,HECR
9.8439642,123.5686033,ENQD w/2 APML
9.843883251,123.5685954,ZZZZ w/2 APCL
9.843750398,123.5685922,HECR w/2 APCL
9.843645603,123.5685816,HECR w/1 APCL
9.843645603,123.5685816,HECR w/1 APCL
9.843645603,123.5685816,ENQD w/1 APML
9.843587056,123.5685462,ENQD w/1 APML
9.843489134,123.5684971,ENQD w/1 PRBI
9.843489134,123.5684971,HECR w/2 APPE
9.84344383,123.5685535,HECR w/3 APCL
9.84342671,123.5684575,STME w/3 APCL
9.843329815,123.5684056,ENQD w/2 APML
9.843164985,123.5683228,ENQD w/2 APML
9.843016227,123.5682951,HECR w/2 APCL
9.842925367,123.568228,ENQD w/2 APML
9.84289052,123.5682461,HECR
9.842880105,123.5682753,ENQD w/2 PRBI
9.842880105,123.5682753,HECR w/2 APCL
9.842887921,123.5682799,HECR w/2 APPE
9.842599458,123.5680447,HECR w/2 APPE
